trial,maze,time_s,x,y,z,angle,event
1,Maze001,2.056,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.060,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.065,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.069,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.073,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.077,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.081,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.085,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.089,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.093,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.097,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.102,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.107,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.111,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.119,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.123,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.127,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.131,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.135,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.139,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.143,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.147,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.151,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.156,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.160,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.164,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.168,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.173,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.177,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.181,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.185,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.189,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.193,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.197,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.201,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.206,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.210,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.214,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.218,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.222,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.226,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.231,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.235,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.239,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.243,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.247,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.251,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.256,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.260,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.264,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.268,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.272,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.277,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.281,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.285,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.289,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.293,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.298,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.301,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.306,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.310,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.314,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.318,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.322,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.327,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.331,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.335,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.339,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.343,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.347,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.351,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.356,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.360,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.364,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.368,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.372,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.377,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.385,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.389,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.393,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.397,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.401,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.406,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.410,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.414,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.419,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.423,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.426,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.431,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.435,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.439,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.443,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.447,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.451,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.456,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.460,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.464,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.468,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.472,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.477,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.481,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.485,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.489,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.493,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.497,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.502,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.506,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.510,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.514,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.518,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.522,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.526,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.531,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.535,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.539,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.543,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.547,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.551,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.556,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.560,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.564,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.568,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.573,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.577,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.581,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.591,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.597,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.602,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.606,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.610,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.614,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.618,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.622,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.627,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.631,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.635,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.639,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.643,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.648,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.651,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.656,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.660,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.664,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.668,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.672,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.677,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.681,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.685,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.689,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.693,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.697,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.701,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.706,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.710,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.714,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.718,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.722,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.726,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.731,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.735,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.739,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.743,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.747,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.751,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.756,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.760,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.764,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.768,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.772,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.777,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.781,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.785,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.789,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.793,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.797,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.802,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.806,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.810,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.814,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.818,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.823,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.826,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.831,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.835,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.839,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.843,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.847,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.851,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.856,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.861,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.865,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.872,3.2500,-0.9990,3.2500,33.39,
1,Maze001,2.877,3.2500,-0.9990,3.2500,33.39,
